REPORT_DATE,PEOPLE_POSITIVE_NEW_CASES_COUNT,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
2021-09-26,33991,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0,174927.0,210214.0,159705.0,279452.0,41466.0,84435.0,194662.0
2021-09-27,194221,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0,174927.0,210214.0,159705.0,279452.0,41466.0,84435.0
2021-09-28,113295,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0,174927.0,210214.0,159705.0,279452.0,41466.0
2021-09-29,128201,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0,174927.0,210214.0,159705.0,279452.0
2021-09-30,115496,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0,174927.0,210214.0,159705.0
2021-10-01,125475,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0,174927.0,210214.0
2021-10-02,44057,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0,174927.0
2021-10-03,25627,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0,190370.0
2021-10-04,172232,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0,65123.0
2021-10-05,98530,172232.0,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0,43733.0
2021-10-06,125441,98530.0,172232.0,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0,76470.0
2021-10-07,104989,125441.0,98530.0,172232.0,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0,300769.0
2021-10-08,112628,104989.0,125441.0,98530.0,172232.0,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0,183470.0
2021-10-09,37200,112628.0,104989.0,125441.0,98530.0,172232.0,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0,170208.0
2021-10-10,23025,37200.0,112628.0,104989.0,125441.0,98530.0,172232.0,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0,175104.0
2021-10-11,123002,23025.0,37200.0,112628.0,104989.0,125441.0,98530.0,172232.0,25627.0,44057.0,125475.0,115496.0,128201.0,113295.0,194221.0,33991.0,51254.0,139561.0,127443.0,147036.0,129693.0,207620.0,39653.0,67843.0,166451.0,154285.0,169868.0,152417.0,284477.0,38944.0,73494.0
